match_id,match_date,field_location,team1_id,team2_id,referee_id,score1,score2,season_id
1,2026-04-12 23:21:44,Field_4,26,24,23,0,0,18
2,2026-03-24 13:53:08,Field_9,39,16,17,5,5,18
3,2027-10-16 08:14:37,Field_6,28,36,19,5,4,30
4,2027-02-24 02:07:32,Field_10,18,36,15,1,5,24
5,2025-08-09 01:02:18,Field_2,23,8,6,3,3,12
6,2028-06-18 12:00:11,Field_7,3,10,12,1,5,36
7,2028-09-24 04:59:16,Field_9,10,3,13,0,5,37
8,2026-03-14 23:46:14,Field_8,4,29,13,1,2,16
9,2028-01-02 20:38:04,Field_9,19,2,31,4,5,33
10,2028-02-14 19:03:04,Field_9,4,15,10,2,2,32
11,2025-01-23 18:33:18,Field_7,16,40,2,4,3,7
12,2027-12-31 21:51:49,Field_2,30,14,22,2,3,31
13,2026-05-10 04:09:08,Field_2,31,38,6,3,2,19
14,2026-05-11 11:33:38,Field_10,14,23,7,1,4,19
15,2025-08-30 15:10:22,Field_2,32,10,23,1,2,13
16,2028-10-20 14:32:26,Field_6,25,8,20,5,2,38
17,2027-08-17 22:15:45,Field_1,21,12,7,1,0,29
18,2024-10-29 05:21:42,Field_1,39,21,25,2,4,6
19,2026-01-22 13:31:59,Field_5,21,34,4,2,2,15
20,2029-01-13 07:58:12,Field_9,8,25,29,5,1,39
21,2026-09-02 03:00:47,Field_2,19,21,25,4,0,21
22,2027-03-19 19:39:06,Field_5,16,12,8,5,5,24
23,2026-06-07 12:17:10,Field_6,1,33,26,3,3,19
24,2024-07-21 00:49:18,Field_1,38,33,15,0,3,4
25,2027-10-29 01:43:17,Field_2,9,1,6,0,4,30
26,2025-10-02 08:25:27,Field_4,15,23,36,1,1,13
27,2028-03-26 14:34:51,Field_8,40,14,18,0,2,34
28,2025-02-15 17:59:51,Field_1,33,12,4,2,2,9
29,2026-01-16 20:55:00,Field_6,18,15,35,0,4,15
30,2024-06-24 15:46:38,Field_10,33,9,25,1,1,4
31,2028-03-03 16:04:43,Field_5,12,23,7,2,1,34
32,2029-01-30 18:10:33,Field_3,15,7,22,0,4,40
33,2025-01-19 18:13:22,Field_8,23,32,29,2,2,9
34,2027-04-13 18:29:38,Field_8,13,20,12,4,0,26
35,2024-10-24 15:55:23,Field_5,33,30,17,2,3,6
36,2025-01-25 12:53:26,Field_2,33,24,5,4,0,7
37,2029-01-16 10:16:55,Field_3,23,24,26,3,4,39
38,2024-07-13 22:54:36,Field_2,26,20,13,4,4,4
39,2027-02-20 15:38:10,Field_1,26,33,13,0,0,24
40,2027-08-06 03:13:06,Field_1,11,17,10,2,4,28
41,2026-06-18 03:24:15,Field_4,38,20,14,3,1,20
42,2027-12-01 01:46:43,Field_10,7,34,11,2,3,30
43,2024-04-01 18:15:42,Field_9,7,16,36,1,1,2
44,2027-05-04 20:12:48,Field_8,20,14,20,2,3,27
45,2028-05-11 12:56:02,Field_1,7,23,5,4,3,35
46,2026-07-01 12:26:38,Field_3,20,12,31,1,5,20
47,2027-03-07 19:22:08,Field_9,5,27,1,5,3,24
48,2024-02-19 20:47:44,Field_10,15,5,34,1,2,1
49,2025-04-14 07:25:27,Field_9,31,4,38,5,3,10
50,2027-09-24 18:13:41,Field_2,6,2,16,0,2,29
51,2024-08-02 20:32:23,Field_8,2,10,13,4,4,4
52,2027-03-03 18:40:54,Field_9,25,33,34,4,2,26
53,2024-07-17 06:47:59,Field_1,27,3,35,3,0,4
54,2027-12-01 18:23:09,Field_3,33,25,1,0,1,30
55,2026-05-05 00:16:11,Field_10,29,17,2,2,0,19
56,2027-07-15 21:09:06,Field_4,40,36,33,5,3,28
57,2027-08-13 09:06:45,Field_9,27,28,10,5,5,29
58,2024-08-20 13:39:58,Field_3,36,20,24,0,1,5
59,2028-01-08 21:34:14,Field_2,35,32,6,2,3,31
60,2027-01-25 21:06:31,Field_1,1,7,12,1,4,23
61,2025-03-02 19:22:38,Field_3,16,18,28,5,5,10
62,2025-04-07 05:54:32,Field_4,21,3,17,3,5,10
63,2026-10-14 21:21:18,Field_6,18,14,24,1,2,22
64,2027-07-28 08:43:37,Field_3,9,32,31,4,1,28
65,2025-01-29 12:57:32,Field_2,24,3,23,5,2,8
66,2026-05-09 15:11:27,Field_10,27,14,2,4,2,19
67,2027-01-03 23:15:13,Field_2,6,36,32,5,4,23
68,2026-03-02 17:44:06,Field_1,3,12,9,5,2,16
69,2026-12-01 16:41:54,Field_5,21,31,14,0,5,22
70,2024-11-28 14:58:33,Field_1,30,31,30,5,4,6
71,2028-12-31 11:36:53,Field_5,24,8,12,3,4,39
72,2027-02-12 07:30:04,Field_7,26,28,12,5,0,24
73,2026-09-30 13:16:32,Field_6,10,25,9,4,2,21
74,2028-09-01 12:51:41,Field_1,34,14,31,3,1,37
75,2025-12-26 14:40:26,Field_6,5,33,11,0,1,15
76,2026-10-23 06:50:25,Field_6,17,13,32,3,2,22
77,2026-02-24 04:51:31,Field_7,37,40,34,2,1,16
78,2027-12-24 19:41:16,Field_3,27,40,2,4,1,31
79,2025-01-06 00:26:43,Field_10,28,13,18,5,0,9
80,2028-01-29 04:05:05,Field_1,31,18,15,5,1,33
